,neighbourhood_Azcapotzalco,neighbourhood_Benito Juárez,neighbourhood_Coyoacán,neighbourhood_Cuajimalpa de Morelos,neighbourhood_Cuauhtémoc,neighbourhood_Gustavo A. Madero,neighbourhood_Iztacalco,neighbourhood_Iztapalapa,neighbourhood_Miguel Hidalgo,neighbourhood_Milpa Alta,neighbourhood_Tlalpan,neighbourhood_Tláhuac,neighbourhood_Venustiano Carranza,neighbourhood_Xochimilco,neighbourhood_Álvaro Obregón,latitude,longitude,accommodates,bathrooms,beds,price,availability_365,number_of_reviews
14569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40678,-99.16873,4,1.0,2,1935,0,89
14570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35055092431072,-99.1486059129238,1,1.0,1,786,350,20
14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.38198,-99.24163,1,1.0,1,180,365,6
14572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.45741,-99.06856,2,1.0,1,766,359,103
14573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.38688,-99.1965,6,2.0,4,1545,349,102
14574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.40256,-99.0812,2,1.0,1,943,348,31
14575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4293804,-99.1744399,3,1.0,1,1066,360,52
14576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43227,-99.18138,2,1.0,1,1150,66,21
14577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42263,-99.12836,6,1.0,3,2000,365,6
14578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38419,-99.17996,4,2.0,1,1100,356,22
14579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38853,-99.16221,1,2.0,1,320,363,4
14580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.30725,-99.21589,2,1.0,1,1571,89,0
14581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43479919,-99.15229797,4,2.0,2,2277,347,55
14582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42094,-99.1707,4,1.0,2,1338,188,70
14583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.418686,-99.1772191,4,1.5,2,1414,157,83
14584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.298320236519416,-99.2037484422326,2,1.5,1,1450,278,24
14585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35067967583463,-99.16962336748838,4,1.5,2,2208,361,15
14586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42998,-99.16633,1,1.0,1,600,364,12
14587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44503,-99.2051183,5,2.0,2,1273,351,28
14588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4037919,-99.1649783,2,1.0,1,1468,365,40
14589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4286371,-99.1700279,3,1.0,2,1300,325,4
14590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44250650446116,-99.20269979206542,4,2.5,2,2322,84,32
14591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41788,-99.1617,4,2.0,2,3046,82,23
14592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.3937298,-99.1015119,2,1.0,1,729,352,77
14593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4321332,-99.1909289,2,1.0,1,1400,61,40
14594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4234302,-99.2028012,1,1.0,1,450,213,3
14595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.407442,-99.0589077,2,1.0,1,445,339,12
14596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40605655068276,-99.18214190751314,2,1.0,1,480,221,11
14597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.299308145717006,-99.05364867299797,2,1.0,2,400,232,0
14598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,1474,352,24
14599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42469,-99.15964,2,1.0,1,1669,276,22
14600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41047,-99.16849,4,2.0,2,1995,355,95
14601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4147385,-99.1669895,4,1.0,2,1242,344,53
14602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.442542246760876,-99.16396059937232,1,1.0,1,390,365,4
14603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43079,-99.18241,4,2.5,2,2800,267,3
14604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42403,-99.16043,2,1.0,1,1600,356,19
14605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4192877,-99.1755645,4,1.0,2,1044,1,55
14606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.409048532405023,-99.1671183883606,2,1.0,1,499,43,15
14607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.408947244392984,-99.171151202571,2,1.0,1,1874,304,8
14609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.445027323507937,-99.20298300683498,2,1.0,1,1500,362,8
14610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44283,-99.15685,6,2.0,5,1980,328,26
14611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43133,-99.16515,4,1.0,2,1017,233,61
14612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40928,-99.13385,4,1.0,2,590,239,23
14613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.2444492,-99.1776309,2,4.0,6,1000,0,1
14614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40870588814867,-99.17163368314505,2,1.0,1,657,23,24
14615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4281512,-99.1485308,6,1.5,4,899,350,29
14616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,2700,344,2
14617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43668,-99.18212,2,1.0,1,980,365,20
14618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,3,2040,347,3
14619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42561,-99.1757,4,1.0,2,779,83,46
14620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4320681,-99.2158024,3,1.0,2,925,120,20
14621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43016,-99.17147,3,1.0,2,1006,357,59
14622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41401,-99.17828,6,2.0,3,2077,235,58
14623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3579042,-99.1667051,2,1.0,1,586,89,1
14624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,2700,356,22
14625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4098234,-99.1840327,2,1.0,1,450,175,3
14626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.424954975888483,-99.13533285578217,2,1.0,1,380,81,9
14627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.4829399,-99.0967042,6,1.0,5,986,71,28
14628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4037919,-99.1649783,2,1.0,1,1737,272,22
14629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42844,-99.1356,11,2.0,6,2408,134,64
14630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4345075,-99.1877204,2,1.0,1,1100,364,0
14631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.382119,-99.1813492,2,1.0,1,1150,363,6
14632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42134,-99.1722,6,1.0,3,1455,0,58
14633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4147129,-99.1784087,5,2.0,3,1887,333,66
14634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.34348,-99.06642,2,2.5,1,339,156,6
14635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.442967198114943,-99.15076704971172,6,1.0,3,1180,358,72
14636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3795441,-99.1530943,2,2.0,2,600,362,0
14637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39842,-99.15906,3,1.0,1,351,90,22
14638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4273,-99.15388,4,1.0,2,1443,104,29
14639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42503103676012,-99.15976759046316,2,1.5,1,505,166,4
14640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4395483,-99.1821872,14,4.0,6,6430,202,20
14641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.4564,-99.0666,2,1.0,1,756,363,79
14642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41368,-99.16964,4,2.5,3,4364,1,19
14643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44144,-99.18498,4,2.0,3,960,134,12
14644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4094769,-99.1745372,4,1.5,2,2886,74,37
14645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.448143771808777,-99.21622745179572,4,1.0,3,990,0,113
14646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41351929081012,-99.17158847873552,4,2.5,3,4658,340,11
14647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.428168573294823,-99.17346496134996,2,1.0,1,400,240,9
14648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4037919,-99.1649783,14,4.0,6,6430,364,1
14649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3807445,-99.1712823,6,2.0,4,2029,161,20
14650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,1490,356,18
14651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.331545657303295,-99.1303038367852,3,1.0,2,600,335,12
14652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.331546457132728,-99.1303105951896,2,1.0,1,500,361,7
14653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,2679,349,45
14654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,1642,274,35
14655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44404,-99.16967,1,1.0,1,500,179,2
14656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,4,2.0,2,2614,329,67
14657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,8,4.0,5,4888,239,11
14658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.33079,-99.12958,3,1.0,3,600,336,9
14659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.408836168425758,-99.17159043252468,2,1.0,1,693,6,27
14660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4326408,-99.1972817,2,1.0,1,5138,365,7
14661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44325,-99.20356,3,1.0,2,1333,130,79
14662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4156,-99.17372,1,1.0,1,679,240,3
14663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,8,4.0,5,4462,344,45
14664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.362598397267103,-99.29325505319748,1,1.0,1,200,299,7
14665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43498,-99.18205,2,1.0,1,403,337,91
14666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43371,-99.20495,2,2.0,1,1200,328,4
14667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41346622984448,-99.17187017449878,12,4.0,6,6430,318,31
14668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.441471660673763,-99.19630158042602,3,1.0,2,1328,240,25
14669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.27221,-99.17441,2,1.0,2,699,88,6
14670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.45685,-99.06723,2,1.0,1,753,0,71
14671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4346584,-99.1445866,4,1.0,1,987,356,98
14672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4121722,-99.1790359,2,1.0,2,781,299,8
14673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.399385545151283,-99.1751094883606,3,1.0,2,656,349,10
14674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42858,-99.15328,4,2.0,2,864,84,53
14675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43914,-99.10131,2,1.0,2,298,322,89
14676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.36966,-99.0,5,1.0,1,240,364,0
14677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4249,-99.1651,3,1.0,1,1353,0,49
14678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43776,-99.10348,2,1.0,1,329,340,110
14679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42823,-99.15259,1,1.0,1,564,0,49
14680,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4241283,-99.20332890000002,2,1.0,1,749,207,3
14681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.429761821561783,-99.18236553668976,4,3.0,2,6430,0,0
14682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40709328435958,-99.17242552856564,6,2.0,3,4729,0,19
14683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43602,-99.15213,2,1.0,1,1322,61,54
14684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4024673,-99.1485593,4,1.0,1,681,361,64
14685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4190705,-99.1598103,4,2.0,2,4591,350,90
14686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30653,-99.16516,4,2.0,3,2013,357,36
14687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43704,-99.18569,10,3.0,5,6430,344,28
14688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43489,-99.17845,2,1.0,1,683,50,27
14689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41156,-99.16747,11,4.0,6,5965,89,8
14690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43679418953063,-99.13805175572634,6,1.0,3,1688,326,90
14691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3587267,-99.1718121,6,2.0,3,2005,328,65
14692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40325,-99.17584,2,1.0,1,560,0,2
14693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42963,-99.15033,4,1.5,2,1000,316,51
14694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4733859,-99.1872726,5,1.0,2,821,350,89
14695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40376,-99.16588,4,2.5,2,2000,365,3
14696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.420378,-99.1585667,4,1.5,3,2271,315,56
14697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41931,-99.15819,3,1.0,1,1486,359,27
14698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37213,-99.1662,2,1.0,1,900,0,1
14699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41607,-99.17334,2,1.0,1,954,365,13
14700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34863486513335,-99.16110198944808,2,1.0,1,2836,271,0
14701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42645,-99.15973,6,2.0,6,1620,0,54
14702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38368,-99.14873,6,2.0,4,1150,8,16
14703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43593,-99.1626,8,2.0,5,1367,0,92
14704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30198,-99.16249,2,0.0,1,2014,89,8
14705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43708,-99.16352,6,1.0,6,1686,155,83
14706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.41478772679784,-99.19226766350964,6,1.0,3,1613,204,58
14707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.440629,-99.199483,2,1.5,1,2757,349,48
14708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.33747,-99.17256,1,1.0,1,285,365,3
14709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.46435,-99.14403,1,3.0,1,171,365,1
14710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3405946,-99.1868974,2,1.0,2,4500,0,0
14711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.28077,-99.17941,3,1.0,1,700,72,8
14712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43265,-99.1458,3,1.5,2,1358,24,25
14713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40572451066489,-99.18215163052083,2,1.0,1,360,237,14
14714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.414309,-99.1580519,5,2.0,2,1929,0,51
14715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43074,-99.20157,4,1.0,2,2200,16,15
14716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40783,-99.17176,2,3.0,1,599,177,18
14717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43337,-99.14197,2,1.0,1,674,284,74
14719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,774,344,8
14720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,773,344,20
14721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,773,344,23
14722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39115,-99.15334,1,1.0,1,350,364,6
14723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39131,-99.15322,1,1.0,1,350,359,18
14724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42224,-99.14523,6,2.0,3,922,131,39
14725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41445,-99.16903,4,1.0,2,1443,183,7
14726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,8,4.0,4,4462,356,18
14727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42944,-99.15544,1,1.0,1,437,212,1
14728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,2,1325,344,6
14729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.44522333781507,-99.08892039209604,4,1.5,2,1329,0,144
14730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4278024,-99.1614739,4,2.5,2,2415,313,66
14731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41883,-99.15646,4,2.0,2,6430,89,0
14732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4212101,-99.1659367,8,4.0,4,4888,274,3
14733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.35883,-99.11752,2,1.0,1,680,365,1
14734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42866,-99.17035,1,1.0,1,765,71,60
14735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43794,-99.19,5,1.5,3,1386,0,29
14736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41666,-99.13859,4,1.0,1,6430,0,0
14737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42104,-99.17232,2,1.0,1,1114,327,11
14738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.40143,-99.1549,2,1.0,2,539,0,59
14739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.412175809934816,-99.17747828049784,3,1.0,1,1300,365,6
14740,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4048974,-99.1717905,2,1.0,1,2038,249,18
14741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,752,344,5
14742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43373,-99.09361,2,1.0,1,649,130,274
14743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,743,344,11
14744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42343,-99.2028,1,1.0,1,499,207,1
14745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4533342,-99.139596,2,1.0,1,337,74,87
14746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4315511,-99.1819886,2,1.0,1,1150,0,44
14747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,743,0,9
14748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,752,344,1
14749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4319396,-99.1864809,3,1.0,2,1870,143,33
14750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3059608,-99.1642679,6,2.0,4,1486,252,67
14751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4401975,-99.1819939,3,1.5,2,1800,304,1
14752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,743,344,3
14753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42988,-99.16355,2,1.0,1,340,88,64
14754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43195,-99.16388,1,1.0,1,400,0,50
14755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4129796,-99.1601236,2,1.0,1,3654,1,79
14756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4355817,-99.1092911,4,1.0,3,450,167,29
14757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43074,-99.1828,2,1.0,1,1250,66,58
14758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43333,-99.19041,6,2.0,3,2450,111,12
14759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,695,344,14
14760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42881,-99.17066,2,1.0,1,934,0,16
14761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4323026,-99.1781032,2,1.0,1,885,344,11
14762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.353971389952186,-99.28949976678877,2,1.0,1,301,80,93
14763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44183510461917,-99.1584301739931,1,1.0,1,500,0,7
14764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4416133,-99.1959368,6,2.0,4,1986,345,21
14765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43311,-99.14517,4,2.0,2,1488,319,17
14766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.410795,-99.08744,1,1.0,1,500,0,38
14767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42874,-99.17121,2,1.0,1,765,68,81
14768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,-99.14175,4,2.0,2,578,249,2
14769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42298,-99.17011,4,1.0,2,1616,182,64
14770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43246,-99.13949,2,1.0,1,934,353,70
14771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42322,-99.17174,6,1.0,3,1412,305,74
14772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40912,-99.18462,1,1.0,1,349,362,60
14773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42162,-99.17065,6,1.0,3,1367,0,71
14774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.45021109354695,-99.13595839947509,6,1.0,2,693,328,3
14775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.413662215847037,-99.16116677756143,1,3.0,1,388,176,57
14776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41546,-99.16239,1,3.5,1,401,345,100
14777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3802949,-99.1687548,4,2.0,2,1071,238,20
14778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44818,-99.14463,2,1.0,1,700,364,7
14780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.27394,-99.1561881,3,1.5,1,800,361,0
14781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.425278,-99.175232,2,1.0,1,2489,89,1
14782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4252778,-99.1752293,2,1.0,1,2349,89,0
14784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.425278,-99.175232,2,1.0,1,2279,90,1
14785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42638,-99.13806,2,1.0,1,650,24,80
14786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.322381610420518,-99.2194537818432,4,2.5,2,2800,361,39
14787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41834834111314,-99.15364858464186,5,2.0,3,1736,335,59
14788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.424,-99.17068,2,1.0,1,1099,343,14
14789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.41314,-99.18321,2,1.5,1,950,332,7
14790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42305,-99.1709,4,1.0,2,1616,225,35
14791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36628,-99.18148,6,3.5,4,6430,327,4
14792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42072,-99.17123,4,1.0,2,1341,208,56
14793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4097391,-99.1807232,3,2.0,2,2357,321,80
14794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41164,-99.17372,2,1.0,1,1094,329,17
14795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.50108,-99.12659,6,2.0,4,940,346,115
14796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.39754,-99.18272,3,1.0,2,682,170,24
14797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44089,-99.16544,2,1.0,2,304,360,22
14798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3626,-99.18408,1,1.0,1,300,365,3
14799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42279,-99.17057,4,1.0,3,1367,0,44
14800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34709,-99.16241,11,3.0,6,6430,365,1
